term.id	term.name	adjusted.p.val	term.size	overlap
GO:0000086	G2/M transition of mitotic cell cycle	0.0139535049531564	258	BRCA1,ATM,DNM2,MECP2,BLM,TUBA1A,DYNC1H1,CDK4,TUBB,CSNK1D,CIT,KIF14,PSMB8,CALM2,YWHAG
REAC:R-HSA-5674499	Negative feedback regulation of MAPK pathway	0.0142296376594074	6	BRAF,MAP2K2,MAP2K1
GO:0035690	cellular response to drug	0.0143208141531061	448	BRCA1,BRAF,DNM2,MTR,BLM,SETX,UMPS,WDR35,SLC9A3R1,SOX10,CDK4,SOX9,PRNP
GO:0018209	peptidyl-serine modification	0.0143943788908739	327	ATM,BRAF,CSNK2A1,MAP2K2,TGFBR1,TBK1,ATR,NSD1,CSNK1D,EGFR,ERCC6,AKT2,EIF2AK3,PRKCB,RPS6KA3,PRKCD,MAPKAPK3,PTEN,POGLUT1,MAD2L2
GO:0001942	hair follicle development	0.0145223331828845	89	KRT17,ERCC2,NF1,SOX9,RBPJ,ATP7A,EGFR,KRT71,SMAD4,ZMPSTE24
GO:0044089	positive regulation of cellular component biogenesis	0.0152464129088741	543	ATM,BRAF,VCP,DNM2,MECP2,ERCC2,HTT,TGFBR1,EPHA2,DYNC1H1,WAS,CEP120,SOX9,ATR,ATP7A,RAB7A
GO:0051170	import into nucleus	0.0157326804146657	175	LMNA,NFKBIA,NF1,STAT3,PIK3R2,NUP133,NUP93,NUP214,TARDBP,NUP88,PRKCD,TSC2,PPP3CA,RAB23
GO:0060968	regulation of gene silencing	0.017067453180949	152	STAT3,MAP2K2,MAP2K1,NUP133,DNMT1,NUP93,EGFR,NUP214,NUP205,NUP88,ADAR,ZMPSTE24,PPP3CA
GO:0032206	positive regulation of telomere maintenance	0.0176716731446836	51	ATM,ACD,DKC1,ATR,PARN,RAD50,ERCC1,NBN
GO:0022404	molting cycle process	0.0178458418038734	91	KRT17,ERCC2,NF1,SOX9,RBPJ,ATP7A,EGFR,KRT71,SMAD4,ZMPSTE24
GO:0022405	hair cycle process	0.0178458418038734	91	KRT17,ERCC2,NF1,SOX9,RBPJ,ATP7A,EGFR,KRT71,SMAD4,ZMPSTE24
GO:0098773	skin epidermis development	0.0178458418038734	91	KRT17,ERCC2,NF1,SOX9,RBPJ,ATP7A,EGFR,KRT71,SMAD4,ZMPSTE24
GO:0048304	positive regulation of isotype switching to IgG isotypes	0.0178884619666026	10	MSH2,MLH1
GO:0031503	protein-containing complex localization	0.0179687877248571	291	ATM,DNM2,GLE1,WDR35,ATR,NUP133,NUP93,KIF5A,IFT140,THOC2,NUP214,MCM3AP,NUP205,STX7,UPF3B,NUP88
GO:0042303	molting cycle	0.0181934967662423	113	KRT17,ERCC2,NF1,KRT16,SOX9,RBPJ,ATP7A,EGFR,KRT71,SMAD4,ZMPSTE24
GO:0042633	hair cycle	0.0181934967662423	113	KRT17,ERCC2,NF1,KRT16,SOX9,RBPJ,ATP7A,EGFR,KRT71,SMAD4,ZMPSTE24
GO:1903146	regulation of autophagy of mitochondrion	0.0181934967662423	43	MFN2,HTT,HUWE1,VPS13C,VPS13D,GBA,TSC2
GO:0043010	camera-type eye development	0.0183215341983167	323	MFN2,NF1,TGFBR1,EPHA2,FBN1,LAMB2,CDK4,SOX9,IFT140,EGFR,GPD2,NF2,BCL11B,LRP5,SOX11,ACTL6A
GO:0045104	intermediate filament cytoskeleton organization	0.0188945364080368	50	KRT17,KRT16,DSP,KRT9,KRT2
GO:0032355	response to estradiol	0.0191027823081139	141	GSTP1,STXBP1,STAT3,GJA1,EGFR,COL1A1,CASP8,ARPC1B,EEF2,EZH2,DNMT3A,PTEN
GO:1901796	regulation of signal transduction by p53 class mediator	0.0192627197487878	181	BRCA1,ATM,BRIP1,CSNK2A1,TAF6,BLM,ATR,TAF13,CHD3,RAD50,EHMT1,CHD4,ZMPSTE24,NBN
GO:1904358	positive regulation of telomere maintenance via telomere lengthening	0.0194958300911272	37	ATM,ACD,DKC1,ATR,PARN
REAC:R-HSA-437239	Recycling pathway of L1	0.0195933801509772	48	DNM2,TUBA1A,TUBB2A,ACTB,RPS6KA3,CLTC,AP2S1,L1CAM
GO:0038114	interleukin-21-mediated signaling pathway	0.0198844847517068	8	STAT1,STAT3,IL2RG
GO:0098756	response to interleukin-21	0.0198844847517068	8	STAT1,STAT3,IL2RG
GO:0098757	cellular response to interleukin-21	0.0198844847517068	8	STAT1,STAT3,IL2RG
REAC:R-HSA-71403	Citric acid cycle (TCA cycle)	0.0204621693474609	22	FH,SDHB,ACO2,MDH2,IDH3B,SUCLA2
GO:0070482	response to oxygen levels	0.0205765307679011	400	ATM,LMNA,BRIP1,MECP2,ERCC2,NF1,AHCY,POLG,ALAS2,VHL,CDK4,RBPJ,ATP7A,XRCC1
GO:0001654	eye development	0.02073770522501	366	MFN2,NF1,STAT3,TGFBR1,EPHA2,FBN1,LAMB2,CDK4,SOX9,IFT140,EGFR,GPD2,NF2,BCL11B,LRP5,SOX11,ACTL6A
GO:0045103	intermediate filament-based process	0.0208609323564734	51	KRT17,KRT16,DSP,KRT9,KRT2
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	0.0212697201536142	744	PTPN11,STAT3,SETX,SGPL1,EPHA2,PIK3R2,SLC9A3R1,CDK4,SOX9,HSPB1,INSR,RBPJ,RAB7A,MYO1E,EGFR,AKT2,EIF2AK3,MET,ACTB,COL1A1,PRKCB,LCK,PRKCD,PHIP,TSC2,ARPC1B,MAPKAPK3,PTEN,RHBDF2,KIT,AR,AP2S1
GO:0070925	organelle assembly	0.0219484830499914	847	BRCA1,MFN2,MLH1,DNM2,WDR62,ARMC4,HTT,STIL,WDR35,TUBA1A,DYNC1H1,CEP120,STAG1,TUBB,CSNK1D,DNAL1,RAB7A,SMC1A,IFT140,NPRL2,SBDS,IQCB1,MKKS,STX7,POC1A,BBS1,YWHAG,SMAD4,RAB3GAP2,MYO7A,PTEN,ACTC1,CYLD,RAB23
GO:0016570	histone modification	0.0221718358313676	471	BRCA1,ATM,BRCA2,LMNA,MECP2,HUWE1,NSD1,MEN1,DNMT1,PHC1,MCM3AP,BAZ1A,HDAC4,PRKCB,EHMT1,ACTL6A,SMAD4,PRKCD,CTBP1,EZH2,TRIP12,ZMPSTE24,MED24,WBP2
GO:0045109	intermediate filament organization	0.0223340724586387	23	KRT17,DSP,KRT9,KRT2
GO:0030216	keratinocyte differentiation	0.02238823770499	301	KRT17,KRT6A,KRT12,KRT16,DSP,KRT9,EPHA2,KRT2,MAP2K1,KRT5,RBPJ,KRT10
REAC:R-HSA-186797	Signaling by PDGF	0.022557760539302	54	COL6A1,PTPN11,STAT1,STAT3,PIK3R2
GO:0007140	male meiotic nuclear division	0.0226093733196338	48	MLH1,ATM,BRCA2
GO:0032787	monocarboxylic acid metabolic process	0.0228788011811312	661	BRCA1,GSTP1,STAT3,SGPL1,PEX5,TNFRSF1A,PC,ZBTB20,ALDH3A2,NUP133,INSR,NUP93,ETFDH,NPC1,PCCB,AMACR,AKT2,ABCD1,NUP214,LPL,NUP205,HDAC4
GO:0045333	cellular respiration	0.023269321018386	192	VCP,MECP2,FH,NDUFS3,NDUFB3,ETFDH,GPD2,SDHB,ACO2,MDH2,COX6B1,IDH3B,ISCU,NDUFB9,SUCLA2
GO:0150063	visual system development	0.0239991936931587	370	MFN2,NF1,STAT3,TGFBR1,EPHA2,FBN1,LAMB2,CDK4,SOX9,IFT140,EGFR,GPD2,NF2,BCL11B,LRP5,SOX11,ACTL6A
GO:2001234	negative regulation of apoptotic signaling pathway	0.0249315738017031	236	BRCA1,LMNA,GSTP1,WFS1,CSNK2A1,HTT,TGFBR1,NDUFS3
GO:0010508	positive regulation of autophagy	0.0254722351994275	122	MFN2,HSPB8,HTT,HUWE1,TBK1,VPS13C,NPRL2,VPS13D,GBA,TSC2,RAB3GAP2
GO:1903046	meiotic cell cycle process	0.0255848742493211	193	MLH1,MSH6,ATM,BRCA2,BRIP1
GO:0002312	B cell activation involved in immune response	0.025757063301054	75	MSH2,MLH1,MSH6
GO:0060964	regulation of gene silencing by miRNA	0.0258889281601044	111	STAT3,MAP2K2,MAP2K1,NUP133,NUP93,EGFR,NUP214,NUP205,NUP88,ZMPSTE24,PPP3CA
GO:0042326	negative regulation of phosphorylation	0.0263081967366903	476	GSTP1,NF1,STAT3,PIK3R2,SLC9A3R1,PRNP,HSPB1,MEN1,NF2,CALM1,NPRL2,LRP5,HDAC4,TARDBP,GBA,CALM2,YWHAG,SMAD4,ADAR,PRKCD,TSC2
GO:0035270	endocrine system development	0.0279368156230116	131	BRAF,NF1,TGFBR1,MAP2K1,SOX9,MEN1,INSR,RBPJ,EIF2AK3
REAC:R-HSA-5683057	MAPK family signaling cascades	0.0280542619145856	276	BRAF,PTPN11,NF1,MAP2K2,IL2RG,MAP2K1,CAMK2B,HSPB1,SPTAN1,EGFR,MET,ACTB,CALM1
GO:2001236	regulation of extrinsic apoptotic signaling pathway	0.0282680438027563	158	BRCA1,LMNA,GSTP1,NF1,HTT,TGFBR1,WWOX,CASP8,PHIP,BMPR1B,PTEN,CYLD,AR
GO:0048880	sensory system development	0.0287327436469885	375	MFN2,NF1,STAT3,TGFBR1,EPHA2,FBN1,LAMB2,CDK4,SOX9,IFT140,EGFR,GPD2,NF2,BCL11B,LRP5,SOX11,ACTL6A
REAC:R-HSA-3371453	Regulation of HSF1-mediated heat shock response	0.0288609276312121	67	ATM,ATR,NUP133,NUP93,HSPA9,NUP214,NUP205,NUP88
GO:0043570	maintenance of DNA repeat elements	0.0291017604537254	7	MSH2,MSH6
GO:0051096	positive regulation of helicase activity	0.0291017604537254	7	MSH2,MSH6
GO:0038113	interleukin-9-mediated signaling pathway	0.0296736814771213	9	STAT1,STAT3,IL2RG
GO:0071355	cellular response to interleukin-9	0.0296736814771213	9	STAT1,STAT3,IL2RG
REAC:R-HSA-8985947	Interleukin-9 signaling	0.0296736814771213	9	STAT1,STAT3,IL2RG
GO:0044772	mitotic cell cycle phase transition	0.0296811866013176	598	BRCA1,ATM,DNM2,MECP2,ERCC2,BLM,GMNN,TUBA1A,DYNC1H1,CDK4,TUBB,CSNK1D,EGFR,CIT,KIF14,MCM5,PSMB8,POLE,CALM2,YWHAG,EZH2,PTEN,CRADD,NBN,PPP3CA,CUL3,MAD2L2,CDT1
GO:0002366	leukocyte activation involved in immune response	0.030276236175151	704	MSH2,MLH1,MSH6,VCP,GSTP1,STXBP1,STAT3,HUWE1,MALT1,DSP,DYNC1H1,FOXP1,TUBB,SPTAN1,GLA,ATP7A,RAB7A,LIG4
GO:0048302	regulation of isotype switching to IgG isotypes	0.0308666836420585	13	MSH2,MLH1
REAC:R-HSA-5684996	MAPK1/MAPK3 signaling	0.0311507386068921	237	BRAF,PTPN11,NF1,MAP2K2,IL2RG,MAP2K1,CAMK2B,SPTAN1,EGFR,MET,ACTB,CALM1,PSMB8
REAC:R-HSA-186763	Downstream signal transduction	0.031486045690884	26	PTPN11,STAT1,STAT3,PIK3R2
GO:0044839	cell cycle G2/M phase transition	0.0319832790910651	276	BRCA1,ATM,DNM2,MECP2,BLM,TUBA1A,DYNC1H1,CDK4,TUBB,CSNK1D,CIT,KIF14,PSMB8,CALM2,YWHAG
GO:0006261	DNA-dependent DNA replication	0.0323659308294097	152	BRCA2,BLM,GMNN,POLG,REV3L,SAMHD1,BAZ1A,MCM5,POLE,ZMPSTE24,PURA,NBN,CDT1
GO:1901526	positive regulation of mitophagy	0.0323659308294097	11	MFN2,HUWE1,VPS13C,VPS13D
GO:0002263	cell activation involved in immune response	0.0327506740572184	708	MSH2,MLH1,MSH6,VCP,GSTP1,STXBP1,STAT3,HUWE1,MALT1,DSP,DYNC1H1,FOXP1,TUBB,SPTAN1,GLA,ATP7A,RAB7A,LIG4
REAC:R-HSA-195258	RHO GTPase Effectors	0.0333132387754205	319	MYH9,TUBA1A,DYNC1H1,WAS,NUP133,MEN1,KIF5A,TUBB2A,NF2,CIT,ACTB,CALM1,KIF14,PRKCB,YWHAG,PRKCD,ARPC1B
GO:0043470	regulation of carbohydrate catabolic process	0.033724502640729	91	STAT3,ZBTB20,NUP133,INSR,NUP93,NUP214,NUP205,HDAC4,NUP88
GO:0045786	negative regulation of cell cycle	0.033953222248568	637	BRCA1,MSH2,ATM,PTPN11,BRIP1,TAF6,BLM,TGFBR1,GMNN,MAP2K1,SLC9A3R1,CDK4,ATR,PRNP,MEN1,EGFR,ERCC6,AKT2,PHC1,PSMB8,EHMT1,SOX11,BIN1,EZH2,PTEN,CRADD,NBN,MAD2L2,CDT1
GO:0097191	extrinsic apoptotic signaling pathway	0.0348486144005117	227	BRCA1,LMNA,GSTP1,NF1,HTT,TGFBR1,TNFRSF1A,WWOX,CASP8,PHIP,BMPR1B,PTEN,CRADD,CYLD,AR,DIABLO
GO:0033002	muscle cell proliferation	0.0352391142917889	242	MFN2,GSTP1,STAT1,STAT3,TGFBR1,GJA1,FOXP1,DNMT1,RBPJ,MYD88,EGFR
GO:1901524	regulation of mitophagy	0.0356235251742447	18	MFN2,HUWE1,VPS13C,VPS13D,TSC2
GO:0048291	isotype switching to IgG isotypes	0.035964583494958	14	MSH2,MLH1
REAC:R-HSA-5358606	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	0.035964583494958	14	MSH2,MLH1
GO:0048709	oligodendrocyte differentiation	0.0381922854221286	101	GSTP1,ERCC2,NF1,SOX10,SOX9,EIF2B5,MED12,SOX11,EIF2B4,PTEN
REAC:R-HSA-1059683	Interleukin-6 signaling	0.039454384808881	11	PTPN11,STAT1,STAT3
GO:0044770	cell cycle phase transition	0.039510544373954	642	BRCA1,ATM,DNM2,MECP2,ERCC2,BLM,GMNN,TUBA1A,DYNC1H1,CDK4,TUBB,CSNK1D,MEN1,EGFR,CIT,KIF14,MCM5,PSMB8,POLE,CALM2,YWHAG,EZH2,PTEN,CRADD,NBN,PPP3CA,CUL3,MAD2L2,CDT1
REAC:R-HSA-68886	M Phase	0.0400592116344645	385	CSNK2A1,TUBA1A,DYNC1H1,STAG1,TUBB,NUP133,NCAPD3,CSNK1D,NUP93,TUBB2A,SMC1A,NUP214,NUP205,PRKCB,PSMB8,YWHAG,NCAPH,NUP88
GO:0071104	response to interleukin-9	0.0421969096027015	10	STAT1,STAT3,IL2RG
REAC:R-HSA-9020958	Interleukin-21 signaling	0.0421969096027015	10	STAT1,STAT3,IL2RG
GO:1900542	regulation of purine nucleotide metabolic process	0.0422742982284397	120	VCP,STAT3,ZBTB20,NUP133,INSR,NUP93,NUP214,NUP205,HDAC4,NUP88
GO:2001235	positive regulation of apoptotic signaling pathway	0.0434411647728988	183	NF1,TGFBR1,WDR35,SLC9A3R1,WWOX,LCK,YWHAG,CASP8,PRKCD,BMPR1B,PTEN,CRADD,CYLD,SOD1
REAC:R-HSA-4570464	SUMOylation of RNA binding proteins	0.0437588847019733	43	NUP133,NUP93,NUP214,PHC1,NUP205,NUP88,CBX2
GO:1901214	regulation of neuron death	0.0438617792145607	327	MSH2,ATM,BRAF,WFS1,MECP2,NF1,STXBP1,STAT3
GO:0035019	somatic stem cell population maintenance	0.0441307168789797	77	BRAF,STAT3,FOXP1,SOX9,RBPJ,LIG4,LRP5,SMAD4,KIT
REAC:R-HSA-6802946	Signaling by moderate kinase activity BRAF mutants	0.044685403139416	45	BRAF,MAP2K2,MAP2K1,CAMK2B,ACTB,CALM1
REAC:R-HSA-6802949	Signaling by RAS mutants	0.044685403139416	45	BRAF,MAP2K2,MAP2K1,CAMK2B,ACTB,CALM1
REAC:R-HSA-6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	0.044685403139416	45	BRAF,MAP2K2,MAP2K1,CAMK2B,ACTB,CALM1
REAC:R-HSA-9649948	Signaling downstream of RAS mutants	0.044685403139416	45	BRAF,MAP2K2,MAP2K1,CAMK2B,ACTB,CALM1
REAC:R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	0.0448330374254777	71	GLE1,NUP133,NUP93,THOC2,NUP214,NUP205,UPF3B,NUP88
GO:0048569	post-embryonic animal organ development	0.0448984497568533	17	FBN1,MYO1E,BCL11B,ERCC1,MYO7A
GO:0000075	cell cycle checkpoint	0.0472879418270777	219	BRCA1,MSH2,ATM,PTPN11,BRIP1
GO:0000723	telomere maintenance	0.0481551992243257	163	ATM,BRCA2,BLM,ACD,DKC1,ATR,PARN,XRCC1,RAD50,POLE,ERCC1
GO:0006140	regulation of nucleotide metabolic process	0.049071192691592	122	VCP,STAT3,ZBTB20,NUP133,INSR,NUP93,NUP214,NUP205,HDAC4,NUP88
